probe_type,probe_version,name_id,name,object_id,object,Target1,Target2,Target3,probe_id,condition_id,event_family,direct_label_match_id,evidence_type,numeric_information,template_id,context_entity_order,length_band,length_match_id,entity_order_match_id,reference_order_id,outcome,correct_target,event_id,distance_trajectory_id,numeric_case_id,unit_id,initial_distance,final_distance,movement_distance,person_before,person_after,object_before,object_after,person_moves,object_moves,object_stationary,passes_reference,target_relation_repeated,Context,Context_word_count,Context_token_count,Target1_word_count,Target1_token_count,Target2_word_count,Target2_token_count,Target3_word_count,Target3_token_count,probe_row_index,unit
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__farther,reference_object_moves,reference_object_moves,name_3__obj_bicycle__farther,movement_situation,specific,reference_object_moves__numeric,person_first,standard,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__farther__person_first,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__farther__standard,person_relative_to_object,farther,Target2,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__farther,name_3__obj_bicycle__num_07__unit_inches__farther,num_07,unit_inches,48,74,26,0,0,48,74,False,True,False,,False,"Initially, Omar and the bicycle were 48 inches apart. Omar remained in place. The bicycle was moved 26 inches directly away from Omar without crossing Omar's position.",28,32,9,11,9,11,12,14,7838,inches
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__farther__object_first,reference_object_moves,reference_object_moves,name_3__obj_bicycle__farther,movement_situation,specific,reference_object_moves__numeric__object_first,object_first,standard,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__farther__object_first,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__farther__standard,person_relative_to_object,farther,Target2,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__farther,name_3__obj_bicycle__num_07__unit_inches__farther,num_07,unit_inches,48,74,26,0,0,48,74,False,True,False,,False,"Initially, the bicycle and Omar were 48 inches apart. The bicycle was moved 26 inches directly away from Omar without crossing Omar's position. Omar remained in place.",28,32,9,11,9,11,12,14,7839,inches
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__farther__expanded,reference_object_moves,reference_object_moves,name_3__obj_bicycle__farther,movement_situation,specific,reference_object_moves__numeric__expanded,person_first,expanded,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__farther__person_first,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__farther__expanded,person_relative_to_object,farther,Target2,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__farther,name_3__obj_bicycle__num_07__unit_inches__farther,num_07,unit_inches,48,74,26,0,0,48,74,False,True,False,,False,"At the start, Omar and the bicycle were 48 inches apart. Omar remained in exactly the same position throughout. From its starting position, the bicycle was moved 26 inches in a straight line directly away from Omar, without crossing Omar's position.",42,48,9,11,9,11,12,14,7840,inches
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__farther__expanded__object_first,reference_object_moves,reference_object_moves,name_3__obj_bicycle__farther,movement_situation,specific,reference_object_moves__numeric__expanded__object_first,object_first,expanded,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__farther__object_first,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__farther__expanded,person_relative_to_object,farther,Target2,name_3__obj_bicycle__num_07__unit_inches__reference_object_moves__farther,name_3__obj_bicycle__num_07__unit_inches__farther,num_07,unit_inches,48,74,26,0,0,48,74,False,True,False,,False,"At the start, the bicycle and Omar were 48 inches apart. From its starting position, the bicycle was moved 26 inches in a straight line directly away from Omar, without crossing Omar's position. Omar remained in exactly the same position throughout.",42,48,9,11,9,11,12,14,7841,inches
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_inches__both_move_same_separation__unchanged__compact,both_move_same_separation,both_move_same_separation,name_3__obj_bicycle__unchanged,movement_situation,specific,both_move_same_separation__numeric__compact,person_first,compact,name_3__obj_bicycle__num_07__unit_inches__both_move_same_separation__unchanged__person_first,name_3__obj_bicycle__num_07__unit_inches__both_move_same_separation__unchanged__compact,person_relative_to_object,unchanged,Target3,name_3__obj_bicycle__num_07__unit_inches__both_move_same_separation__unchanged,name_3__obj_bicycle__num_07__unit_inches__unchanged,num_07,unit_inches,48,48,26,0,26,48,74,True,True,False,,False,"Starting 48 inches apart, Omar and the bicycle each moved 26 inches right.",13,15,9,11,9,11,12,14,7842,inches
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_inches__both_move_same_separation__unchanged__compact__object_first,both_move_same_separation,both_move_same_separation,name_3__obj_bicycle__unchanged,movement_situation,specific,both_move_same_separation__numeric__compact__object_first,object_first,compact,name_3__obj_bicycle__num_07__unit_inches__both_move_same_separation__unchanged__object_first,name_3__obj_bicycle__num_07__unit_inches__both_move_same_separation__unchanged__compact,person_relative_to_object,unchanged,Target3,name_3__obj_bicycle__num_07__unit_inches__both_move_same_separation__unchanged,name_3__obj_bicycle__num_07__unit_inches__unchanged,num_07,unit_inches,48,48,26,0,26,48,74,True,True,False,,False,"Starting 48 inches apart, the bicycle and Omar each moved 26 inches right.",13,15,9,11,9,11,12,14,7843,inches
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_inches__both_move_same_separation__unchanged,both_move_same_separation,both_move_same_separation,name_3__obj_bicycle__unchanged,movement_situation,specific,both_move_same_separation__numeric,person_first,standard,name_3__obj_bicycle__num_07__unit_inches__both_move_same_separation__unchanged__person_first,name_3__obj_bicycle__num_07__unit_inches__both_move_same_separation__unchanged__standard,person_relative_to_object,unchanged,Target3,name_3__obj_bicycle__num_07__unit_inches__both_move_same_separation__unchanged,name_3__obj_bicycle__num_07__unit_inches__unchanged,num_07,unit_inches,48,48,26,0,26,48,74,True,True,False,,False,"Initially, Omar and the bicycle were 48 inches apart. Omar and the bicycle each moved 26 inches to the right.",20,23,9,11,9,11,12,14,7844,inches
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_inches__both_move_same_separation__unchanged__object_first,both_move_same_separation,both_move_same_separation,name_3__obj_bicycle__unchanged,movement_situation,specific,both_move_same_separation__numeric__object_first,object_first,standard,name_3__obj_bicycle__num_07__unit_inches__both_move_same_separation__unchanged__object_first,name_3__obj_bicycle__num_07__unit_inches__both_move_same_separation__unchanged__standard,person_relative_to_object,unchanged,Target3,name_3__obj_bicycle__num_07__unit_inches__both_move_same_separation__unchanged,name_3__obj_bicycle__num_07__unit_inches__unchanged,num_07,unit_inches,48,48,26,0,26,48,74,True,True,False,,False,"Initially, the bicycle and Omar were 48 inches apart. The bicycle and Omar each moved 26 inches to the right.",20,23,9,11,9,11,12,14,7845,inches
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_inches__both_move_same_separation__unchanged__expanded,both_move_same_separation,both_move_same_separation,name_3__obj_bicycle__unchanged,movement_situation,specific,both_move_same_separation__numeric__expanded,person_first,expanded,name_3__obj_bicycle__num_07__unit_inches__both_move_same_separation__unchanged__person_first,name_3__obj_bicycle__num_07__unit_inches__both_move_same_separation__unchanged__expanded,person_relative_to_object,unchanged,Target3,name_3__obj_bicycle__num_07__unit_inches__both_move_same_separation__unchanged,name_3__obj_bicycle__num_07__unit_inches__unchanged,num_07,unit_inches,48,48,26,0,26,48,74,True,True,False,,False,"At the beginning, Omar and the bicycle were 48 inches apart. From that starting arrangement, Omar moved 26 inches to the right, and the bicycle also moved 26 inches to the right.",32,37,9,11,9,11,12,14,7846,inches
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_07__unit_inches__both_move_same_separation__unchanged__expanded__object_first,both_move_same_separation,both_move_same_separation,name_3__obj_bicycle__unchanged,movement_situation,specific,both_move_same_separation__numeric__expanded__object_first,object_first,expanded,name_3__obj_bicycle__num_07__unit_inches__both_move_same_separation__unchanged__object_first,name_3__obj_bicycle__num_07__unit_inches__both_move_same_separation__unchanged__expanded,person_relative_to_object,unchanged,Target3,name_3__obj_bicycle__num_07__unit_inches__both_move_same_separation__unchanged,name_3__obj_bicycle__num_07__unit_inches__unchanged,num_07,unit_inches,48,48,26,0,26,48,74,True,True,False,,False,"At the beginning, the bicycle and Omar were 48 inches apart. From that starting arrangement, the bicycle moved 26 inches to the right, and Omar also moved 26 inches to the right.",32,37,9,11,9,11,12,14,7847,inches
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_08__unit_metres__reference_object_moves__closer__compact,reference_object_moves,reference_object_moves,name_3__obj_bicycle__closer,movement_situation,specific,reference_object_moves__numeric__compact,object_first,compact,name_3__obj_bicycle__num_08__unit_metres__reference_object_moves__closer__object_first,name_3__obj_bicycle__num_08__unit_metres__reference_object_moves__closer__compact,person_relative_to_object,closer,Target1,name_3__obj_bicycle__num_08__unit_metres__reference_object_moves__closer,name_3__obj_bicycle__num_08__unit_metres__closer,num_08,unit_metres,12,4,8,0,0,12,4,False,True,False,False,False,"The bicycle, 12 metres from Omar, moved 8 metres directly toward Omar without crossing Omar's position; Omar stayed still.",20,24,9,11,9,11,12,14,7848,metres
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_08__unit_metres__reference_object_moves__closer__compact__person_first,reference_object_moves,reference_object_moves,name_3__obj_bicycle__closer,movement_situation,specific,reference_object_moves__numeric__compact__person_first,person_first,compact,name_3__obj_bicycle__num_08__unit_metres__reference_object_moves__closer__person_first,name_3__obj_bicycle__num_08__unit_metres__reference_object_moves__closer__compact,person_relative_to_object,closer,Target1,name_3__obj_bicycle__num_08__unit_metres__reference_object_moves__closer,name_3__obj_bicycle__num_08__unit_metres__closer,num_08,unit_metres,12,4,8,0,0,12,4,False,True,False,False,False,"Omar stayed still; the bicycle, 12 metres from Omar, moved 8 metres directly toward Omar without crossing Omar's position.",20,25,9,11,9,11,12,14,7849,metres
closer_farther_event_extension,1.2,name_3,Omar,obj_bicycle,bicycle,Omar is now closer to the bicycle than before.,Omar is now farther from the bicycle than before.,Omar is now at the same distance from the bicycle as before.,name_3__obj_bicycle__num_08__unit_metres__reference_object_moves__closer,reference_object_moves,reference_object_moves,name_3__obj_bicycle__closer,movement_situation,specific,reference_object_moves__numeric,person_first,standard,name_3__obj_bicycle__num_08__unit_metres__reference_object_moves__closer__person_first,name_3__obj_bicycle__num_08__unit_metres__reference_object_moves__closer__standard,person_relative_to_object,closer,Target1,name_3__obj_bicycle__num_08__unit_metres__reference_object_moves__closer,name_3__obj_bicycle__num_08__unit_metres__closer,num_08,unit_metres,12,4,8,0,0,12,4,False,True,False,False,False,"Initially, Omar and the bicycle were 12 metres apart. Omar remained in place. The bicycle was moved 8 metres directly toward Omar without crossing Omar's position.",27,31,9,11,9,11,12,14,7850,metres
